ID,Gender,Age,Graduated,Profession,Spending_Score,Var_1,Segmentation
466553,Male,39,Yes,Healthcare,Low,Cat_6,D
466239,Male,69,Yes,Executive,Low,Cat_4,B
462393,Female,26,Yes,Entertainment,Low,Cat_6,D
465502,Male,36,Yes,Artist,Low,Cat_4,D
459337,Female,25,Yes,Engineer,Average,Cat_6,A
466934,Female,60,Yes,Artist,Low,Cat_6,B
467965,Female,37,Yes,Healthcare,Low,Cat_6,A
465840,Female,42,No,Artist,Low,Cat_5,D
465689,Male,22,No,Healthcare,Low,Cat_3,D
462982,Male,41,No,Doctor,Average,Cat_6,A
464262,Male,75,No,Executive,Low,Cat_6,D
463095,Female,37,Yes,Homemaker,High,Cat_6,A
461687,Female,77,Yes,Artist,High,Cat_6,B
467124,Male,57,No,Unemployed,Average,Cat_4,B
464499,Male,43,Yes,Executive,High,Cat_6,B
467778,Female,31,Yes,Healthcare,Low,Cat_6,C
466280,Male,33,No,Doctor,Low,Cat_3,B
463523,Male,60,Yes,Executive,High,Cat_6,B
462937,Female,61,Yes,Artist,Low,Cat_6,C
460649,Female,29,No,Homemaker,Low,Cat_4,D
460911,Male,25,Yes,Healthcare,Low,Cat_6,D
462269,Male,83,Yes,Artist,High,Cat_6,A
459279,Female,38,Yes,Artist,Low,Cat_6,C
461566,Male,28,Yes,Artist,Low,Cat_7,C
462324,Male,65,Yes,Entertainment,High,Cat_6,A
463253,Female,61,Yes,Doctor,Average,Cat_7,B
465528,Female,46,Yes,Unemployed,Low,Cat_6,C
464667,Female,51,No,Engineer,Low,Cat_4,D
462606,Male,36,No,Executive,High,Cat_4,D
466961,Female,55,Yes,Artist,Average,Cat_6,C
463431,Male,43,Yes,Artist,Average,Cat_4,B
459585,Female,46,Yes,Artist,Average,Cat_6,A
459304,Female,43,Yes,Artist,Average,Cat_6,B
462523,Male,57,No,Doctor,Low,Cat_4,B
464805,Male,35,No,Doctor,Low,Cat_4,A
465036,Male,65,Yes,Artist,Average,Cat_6,C
467953,Female,37,Yes,Artist,Low,Cat_6,A
464381,Male,35,Yes,Artist,Average,Cat_6,A
466115,Male,37,No,Executive,Low,Cat_6,A
467606,Male,38,Yes,Executive,Average,Cat_6,B
466340,Male,19,No,Healthcare,Low,Cat_4,D
461453,Male,41,Yes,Artist,Low,Cat_6,D
460628,Male,27,Yes,Entertainment,Low,Cat_3,B
459916,Male,36,Yes,Artist,Low,Cat_3,B
462341,Male,61,Yes,Artist,Average,Cat_6,C
467613,Male,53,No,Artist,Average,Cat_6,A
462706,Male,45,Yes,Artist,Low,Cat_6,C
466095,Female,27,Yes,Healthcare,Low,Cat_6,C
466393,Female,42,No,Entertainment,Low,Cat_3,B
466735,Male,18,No,Healthcare,Low,Cat_6,D
461296,Female,83,Yes,Lawyer,High,Cat_6,C
463987,Female,36,Yes,Artist,Low,Cat_6,B
462094,Female,37,Yes,Healthcare,Low,Cat_6,D
463073,Male,42,Yes,Artist,Average,Cat_6,C
466539,Female,80,No,Lawyer,High,Cat_6,C
463311,Female,18,No,Healthcare,Low,Cat_3,D
462355,Male,61,No,Entertainment,Low,Cat_6,A
461960,Male,57,Yes,Entertainment,Low,Cat_6,A
461848,Male,36,No,Marketing,Low,Cat_6,D
461963,Female,43,Yes,Artist,Low,Cat_6,A
459268,Female,33,No,Homemaker,Low,Cat_6,D
465477,Male,31,No,Healthcare,Low,Cat_2,B
460619,Male,52,Yes,Entertainment,Low,Cat_3,C
466472,Male,38,Yes,Doctor,Low,Cat_2,B
467727,Male,45,Yes,Artist,High,Cat_3,A
459341,Male,72,Yes,Lawyer,High,Cat_6,C
466486,Female,43,Yes,Doctor,Low,Cat_4,A
460284,Female,29,Yes,Entertainment,Low,Cat_6,A
463704,Male,45,Yes,Artist,Low,Cat_6,A
460690,Female,51,No,Homemaker,Low,Cat_3,A
467061,Female,29,Yes,Homemaker,Low,Cat_6,A
464545,Male,43,Yes,Artist,Low,Cat_6,A
464239,Female,42,No,Artist,Average,Cat_6,A
464996,Male,47,No,Entertainment,Average,Cat_6,C
461339,Male,26,Yes,Healthcare,Low,Cat_6,B
461581,Female,60,Yes,Lawyer,High,Cat_6,C
460623,Male,41,Yes,Executive,Low,Cat_1,A
467493,Male,47,Yes,Executive,High,Cat_7,B
467407,Male,27,Yes,Artist,Low,Cat_6,D
461110,Male,18,No,Healthcare,Low,Cat_3,D
460055,Female,46,Yes,Artist,Low,Cat_6,C
466568,Female,35,Yes,Artist,Average,Cat_6,B
467032,Female,25,Yes,Artist,Low,Cat_6,A
463590,Male,18,No,Healthcare,Low,Cat_4,D
467225,Female,22,No,Healthcare,Low,Cat_6,D
466509,Male,56,No,Executive,Average,Cat_6,B
463087,Female,35,Yes,Homemaker,Average,Cat_4,B
460524,Female,40,No,Homemaker,Average,Cat_4,C
459535,Male,50,Yes,Artist,Average,Cat_6,C
467384,Male,42,Yes,Unemployed,Low,Cat_6,D
466390,Female,61,Yes,Homemaker,Average,Cat_3,B
463636,Male,33,No,Doctor,Low,Cat_4,A
466717,Female,69,No,Entertainment,Low,Cat_3,B
466731,Female,38,Yes,Engineer,Low,Cat_4,A
466201,Male,42,Yes,Doctor,Average,Cat_4,C
467729,Male,61,Yes,Entertainment,Average,Cat_6,B
460234,Female,20,No,Healthcare,Low,Cat_2,D
464342,Female,46,Yes,Engineer,Average,Cat_6,C
460915,Male,40,No,Entertainment,Low,Cat_3,D
466002,Male,51,Yes,Doctor,High,Cat_3,C
459641,Female,58,Yes,Artist,Average,Cat_6,C
463995,Female,33,Yes,Healthcare,Low,Cat_6,C
463903,Male,26,No,Entertainment,Low,Cat_6,A
466378,Male,58,No,Executive,High,Cat_6,C
459270,Male,65,Yes,Homemaker,High,Cat_6,A
461257,Male,41,Yes,Engineer,Average,Cat_4,C
461667,Male,42,Yes,Doctor,Average,Cat_6,C
465214,Male,25,No,Engineer,Low,Cat_6,D
461212,Female,30,No,Homemaker,Low,Cat_6,D
466080,Male,33,No,Marketing,High,Cat_6,D
463608,Male,25,Yes,Unemployed,Low,Cat_7,A
461697,Male,79,No,Lawyer,Low,Cat_6,D
459913,Female,51,No,Healthcare,High,Cat_4,D
461288,Male,26,Yes,Doctor,Low,Cat_6,C
465669,Female,37,No,Entertainment,Average,Cat_4,A
460934,Female,25,No,Doctor,Low,Cat_6,D
466785,Male,41,Yes,Marketing,Low,Cat_6,D
465034,Female,83,Yes,Executive,High,Cat_6,A
463947,Male,35,Yes,Entertainment,Average,Cat_6,C
465785,Male,21,No,Healthcare,Low,Cat_4,D
462856,Female,28,Yes,Engineer,Low,Cat_6,D
459898,Male,45,Yes,Artist,Average,Cat_6,C
463790,Male,51,No,Executive,Low,Cat_4,B
465487,Male,25,Yes,Entertainment,Low,Cat_6,A
465147,Male,29,Yes,Healthcare,Low,Cat_6,C
463405,Male,45,No,Marketing,Low,Cat_3,D
460648,Female,29,No,Homemaker,Low,Cat_5,D
464771,Female,47,No,Engineer,Average,Cat_4,B
459358,Female,56,Yes,Lawyer,Low,Cat_6,D
459152,Female,40,Yes,Artist,Low,Cat_6,B
464605,Female,65,Yes,Lawyer,Low,Cat_6,A
466481,Male,40,Yes,Artist,Low,Cat_3,B
462097,Male,42,Yes,Doctor,Average,Cat_2,B
460636,Male,45,Yes,Artist,Average,Cat_3,D
463174,Female,58,Yes,Engineer,Low,Cat_3,A
463239,Female,30,No,Doctor,Low,Cat_2,D
460081,Male,35,Yes,Artist,High,Cat_6,B
466891,Female,53,No,Homemaker,Low,Cat_6,A
463519,Female,58,Yes,Artist,Average,Cat_6,C
467632,Female,88,Yes,Artist,High,Cat_6,C
465339,Female,27,No,Marketing,Low,Cat_2,C
467611,Male,39,Yes,Artist,Low,Cat_6,A
462732,Female,41,Yes,Artist,Low,Cat_6,B
465481,Female,28,No,Artist,Low,Cat_4,B
459095,Male,35,No,Entertainment,Low,Cat_1,A
464896,Male,76,No,Executive,High,Cat_4,A
460414,Female,33,Yes,Healthcare,Low,Cat_6,D
461420,Female,59,Yes,Doctor,Low,Cat_6,A
463375,Female,45,Yes,Doctor,Low,Cat_4,B
459546,Female,81,No,Lawyer,High,Cat_6,B
463796,Female,33,No,Engineer,Low,Cat_6,D
459236,Female,86,No,Lawyer,High,Cat_6,B
459593,Male,19,No,Healthcare,Low,Cat_6,D
466576,Female,20,No,Healthcare,Low,Cat_6,D
460633,Male,37,Yes,Unemployed,High,Cat_3,A
462012,Female,25,No,Healthcare,Low,Cat_7,B
461198,Female,89,Yes,Lawyer,Low,Cat_6,D
462533,Female,33,Yes,Entertainment,Low,Cat_6,A
460171,Female,62,Yes,Artist,High,Cat_6,C
466385,Female,55,Yes,Artist,Average,Cat_7,C
465418,Male,39,Yes,Artist,Low,Cat_1,A
464411,Male,30,Yes,Healthcare,Low,Cat_7,D
463254,Female,37,No,Executive,High,Cat_1,A
461456,Female,40,No,Marketing,Low,Cat_6,A
461557,Male,38,Yes,Artist,Low,Cat_2,A
462946,Male,52,No,Artist,Low,Cat_6,A
463616,Female,48,No,Engineer,Average,Cat_3,B
462593,Female,60,No,Engineer,Average,Cat_4,B
464693,Female,36,Yes,Engineer,Low,Cat_4,A
459618,Male,59,Yes,Doctor,Average,Cat_4,C
466494,Male,71,No,Entertainment,Average,Cat_6,A
462223,Male,78,No,Unemployed,Low,Cat_4,D
462432,Male,37,Yes,Executive,Average,Cat_6,B
464268,Female,51,Yes,Artist,Low,Cat_6,A
461305,Male,22,No,Healthcare,Low,Cat_6,D
462006,Male,28,Yes,Artist,Average,Cat_6,B
463917,Female,22,No,Healthcare,Low,Cat_4,D
463979,Female,48,Yes,Homemaker,High,Cat_2,C
465780,Female,23,No,Healthcare,Low,Cat_6,D
464795,Female,31,No,Engineer,Low,Cat_4,A
467596,Male,37,No,Artist,Low,Cat_3,C
459250,Male,50,Yes,Doctor,Average,Cat_6,C
462680,Male,42,Yes,Doctor,Average,Cat_6,C
460468,Female,50,Yes,Executive,Low,Cat_6,A
466131,Female,43,Yes,Artist,Low,Cat_6,D
461311,Male,20,No,Marketing,Low,Cat_6,C
464067,Female,28,Yes,Entertainment,Low,Cat_2,B
462299,Female,33,No,Healthcare,Low,Cat_6,C
466165,Female,49,Yes,Artist,Low,Cat_2,B
462177,Male,43,No,Artist,Low,Cat_2,B
460237,Female,40,Yes,Healthcare,Low,Cat_4,D
459087,Female,21,No,Doctor,Low,Cat_6,C
464971,Female,36,No,Engineer,Low,Cat_4,A
460472,Male,49,No,Doctor,Average,Cat_4,A
461145,Female,36,Yes,Entertainment,Low,Cat_3,A
466982,Male,56,Yes,Artist,Average,Cat_6,B
466061,Female,41,No,Unemployed,Low,Cat_3,A
465960,Female,32,Yes,Marketing,Low,Cat_6,D
462561,Female,48,Yes,Artist,Average,Cat_6,C
465555,Female,66,No,Lawyer,High,Cat_4,D
462096,Female,43,Yes,Homemaker,Low,Cat_4,A
466015,Male,69,No,Entertainment,Low,Cat_6,A
459372,Female,27,Yes,Healthcare,Low,Cat_6,B
463196,Female,67,Yes,Engineer,Low,Cat_6,A
463598,Female,32,No,Engineer,Low,Cat_6,C
464850,Female,51,No,Artist,Average,Cat_4,B
462978,Male,43,No,Entertainment,Average,Cat_6,B
461988,Male,36,No,Engineer,Average,Cat_6,B
461635,Male,43,Yes,Executive,High,Cat_6,C
464687,Male,36,Yes,Artist,Average,Cat_4,D
466336,Male,23,No,Healthcare,Low,Cat_4,D
459685,Male,36,Yes,Artist,Average,Cat_7,C
466617,Female,23,No,Healthcare,Low,Cat_6,D
465973,Female,50,Yes,Artist,Average,Cat_6,B
459312,Male,22,No,Healthcare,Low,Cat_4,D
459525,Female,62,Yes,Artist,High,Cat_6,C
467863,Female,35,Yes,Doctor,Average,Cat_6,C
461659,Female,52,Yes,Artist,Average,Cat_6,C
466272,Female,68,Yes,Lawyer,Average,Cat_6,C
459292,Male,46,Yes,Artist,Low,Cat_6,C
460115,Female,28,Yes,Healthcare,Low,Cat_3,A
463710,Male,49,Yes,Entertainment,Low,Cat_2,B
463856,Male,37,Yes,Artist,Average,Cat_4,C
467545,Male,53,Yes,Artist,Average,Cat_6,B
466027,Female,70,No,Engineer,Low,Cat_3,B
460409,Female,43,Yes,Artist,Low,Cat_6,D
465342,Male,83,Yes,Executive,High,Cat_6,A
460249,Female,25,Yes,Entertainment,Low,Cat_6,A
464231,Male,45,Yes,Artist,Average,Cat_6,C
461676,Female,29,Yes,Engineer,Low,Cat_6,A
462338,Male,43,Yes,Artist,Average,Cat_7,C
467597,Female,65,Yes,Lawyer,Low,Cat_6,A
459256,Female,46,Yes,Artist,High,Cat_6,B
459962,Male,59,Yes,Artist,Low,Cat_6,B
463546,Female,30,Yes,Healthcare,Low,Cat_6,C
464197,Male,29,No,Healthcare,Low,Cat_6,D
465146,Male,58,Yes,Artist,Low,Cat_6,B
462412,Male,71,No,Artist,Low,Cat_6,C
464279,Male,53,No,Executive,Low,Cat_6,A
465466,Male,31,No,Healthcare,Low,Cat_6,C
463381,Male,36,Yes,Doctor,Average,Cat_3,C
464230,Male,33,No,Engineer,Low,Cat_1,D
465394,Male,32,Yes,Engineer,Low,Cat_4,B
467600,Male,41,Yes,Engineer,Average,Cat_6,C
461105,Female,49,Yes,Entertainment,Low,Cat_3,D
464328,Male,84,No,Lawyer,High,Cat_6,B
462797,Male,30,Yes,Healthcare,Low,Cat_6,A
461008,Male,26,No,Healthcare,Low,Cat_3,A
461412,Female,41,Yes,Artist,High,Cat_5,B
462283,Male,25,No,Healthcare,Low,Cat_6,D
467683,Male,26,Yes,Healthcare,High,Cat_2,D
463727,Female,27,No,Doctor,Low,Cat_3,A
467174,Male,41,No,Executive,High,Cat_7,A
459497,Female,80,Yes,Lawyer,Low,Cat_6,C
464407,Female,50,Yes,Healthcare,Low,Cat_6,D
462738,Female,28,Yes,Healthcare,Low,Cat_2,D
465116,Female,66,Yes,Artist,Low,Cat_6,C
462957,Male,58,No,Executive,High,Cat_6,B
465292,Female,42,Yes,Doctor,Low,Cat_6,B
464359,Female,37,Yes,Artist,Low,Cat_6,B
461838,Male,49,Yes,Artist,Low,Cat_6,C
464624,Male,39,Yes,Entertainment,Low,Cat_1,A
459034,Female,21,No,Healthcare,Low,Cat_6,D
466705,Male,69,No,Lawyer,Low,Cat_6,C
459849,Female,50,Yes,Artist,High,Cat_6,C
463273,Male,37,Yes,Entertainment,Average,Cat_3,B
461551,Male,61,No,Entertainment,Low,Cat_6,A
464129,Male,52,Yes,Executive,High,Cat_1,C
464031,Female,23,No,Healthcare,Low,Cat_6,D
464287,Male,35,Yes,Artist,Average,Cat_2,C
466069,Female,49,Yes,Artist,High,Cat_7,B
460791,Female,27,Yes,Engineer,Low,Cat_3,C
464348,Male,43,Yes,Artist,Low,Cat_6,A
460904,Female,35,No,Entertainment,Low,Cat_6,B
466484,Female,52,No,Executive,Low,Cat_3,A
467663,Male,31,No,Doctor,Average,Cat_6,D
467885,Female,43,Yes,Doctor,Low,Cat_4,A
461674,Male,48,Yes,Executive,High,Cat_6,C
460601,Female,37,Yes,Unemployed,Low,Cat_3,A
464297,Male,26,No,Artist,Low,Cat_5,A
462322,Female,49,Yes,Artist,Low,Cat_2,C
459974,Male,37,Yes,Entertainment,Low,Cat_6,A
461003,Male,30,No,Executive,Low,Cat_3,D
464939,Male,43,No,Entertainment,Low,Cat_4,D
461905,Female,42,Yes,Artist,Low,Cat_6,C
466952,Male,60,Yes,Artist,Average,Cat_6,C
464741,Male,71,No,Executive,High,Cat_1,A
460484,Female,23,No,Healthcare,Low,Cat_3,D
462346,Male,81,Yes,Lawyer,Low,Cat_6,B
465441,Female,45,Yes,Engineer,Low,Cat_4,A
461689,Male,33,Yes,Artist,Low,Cat_6,C
464846,Male,25,No,Entertainment,Low,Cat_4,D
462254,Male,38,No,Executive,Average,Cat_2,B
462708,Male,25,Yes,Executive,High,Cat_6,A
467806,Male,62,Yes,Artist,High,Cat_6,B
461173,Male,45,Yes,Artist,Low,Cat_3,B
465912,Female,63,Yes,Artist,Low,Cat_6,B
461341,Female,39,Yes,Artist,High,Cat_6,A
465135,Female,25,No,Engineer,Low,Cat_6,B
461654,Female,67,Yes,Artist,Low,Cat_7,B
459147,Male,81,Yes,Entertainment,Low,Cat_6,D
464611,Male,31,Yes,Artist,Low,Cat_7,C
460356,Male,22,No,Healthcare,Low,Cat_6,D
461467,Female,73,No,Lawyer,High,Cat_1,A
461591,Female,33,No,Engineer,Low,Cat_4,B
466505,Female,42,No,Artist,High,Cat_6,B
463112,Male,70,Yes,Lawyer,Low,Cat_3,A
464717,Male,25,No,Executive,High,Cat_4,D
459051,Male,66,Yes,Artist,Average,Cat_6,C
464620,Female,41,Yes,Artist,High,Cat_6,B
462333,Female,40,Yes,Artist,Low,Cat_6,D
463910,Female,50,Yes,Artist,Average,Cat_6,C
464196,Female,36,Yes,Entertainment,Low,Cat_6,A
459262,Female,31,No,Entertainment,Low,Cat_6,C
467808,Female,63,Yes,Artist,Average,Cat_6,C
460992,Male,57,No,Executive,High,Cat_6,A
459950,Female,40,Yes,Artist,Low,Cat_6,A
461053,Male,39,No,Executive,High,Cat_3,D
467461,Female,45,Yes,Artist,High,Cat_6,B
463779,Female,32,No,Healthcare,Low,Cat_7,D
464177,Male,25,Yes,Healthcare,Low,Cat_6,D
463918,Female,22,No,Healthcare,Low,Cat_4,D
464326,Female,38,Yes,Artist,Low,Cat_6,A
465612,Male,37,Yes,Artist,Average,Cat_6,C
463872,Male,78,No,Lawyer,High,Cat_2,A
466883,Female,37,Yes,Artist,Average,Cat_6,B
467477,Male,43,Yes,Healthcare,Average,Cat_6,D
461307,Male,23,No,Healthcare,Low,Cat_6,D
463509,Male,43,No,Artist,Low,Cat_3,D
461470,Male,43,Yes,Artist,Average,Cat_6,C
466138,Male,71,No,Lawyer,High,Cat_6,D
460034,Female,38,Yes,Artist,Low,Cat_6,D
460650,Female,20,No,Homemaker,Low,Cat_4,D
466738,Female,27,Yes,Healthcare,Low,Cat_6,D
465088,Male,48,Yes,Executive,High,Cat_6,B
467253,Female,35,Yes,Engineer,Low,Cat_6,D
462375,Male,53,Yes,Artist,Average,Cat_6,C
466337,Female,41,No,Engineer,Low,Cat_4,A
465924,Female,28,Yes,Marketing,Low,Cat_6,D
465788,Male,22,No,Healthcare,Low,Cat_4,D
459570,Male,27,Yes,Healthcare,Low,Cat_6,D
463934,Female,43,Yes,Artist,Average,Cat_6,C
459437,Male,68,Yes,Lawyer,High,Cat_6,B
466728,Male,28,No,Doctor,Average,Cat_6,A
461737,Female,48,Yes,Doctor,Average,Cat_4,B
460972,Male,42,Yes,Artist,Low,Cat_6,A
461210,Female,38,Yes,Healthcare,Low,Cat_6,A
463111,Female,42,Yes,Engineer,Low,Cat_6,D
465513,Male,43,Yes,Entertainment,Low,Cat_6,B
461732,Female,46,Yes,Artist,Average,Cat_2,C
459647,Female,43,Yes,Engineer,Low,Cat_6,B
460257,Female,28,Yes,Healthcare,Low,Cat_6,D
464437,Female,48,Yes,Engineer,Average,Cat_6,B
461544,Male,82,No,Lawyer,High,Cat_6,A
462749,Male,49,Yes,Artist,Low,Cat_6,C
461472,Female,41,Yes,Artist,Average,Cat_6,C
467659,Male,66,Yes,Entertainment,Average,Cat_6,B
466859,Male,22,No,Healthcare,Low,Cat_2,D
460101,Female,31,Yes,Healthcare,Low,Cat_3,D
461885,Female,49,Yes,Artist,High,Cat_6,C
460982,Male,77,No,Lawyer,High,Cat_6,A
460503,Male,41,Yes,Entertainment,Low,Cat_3,B
460814,Male,78,No,Entertainment,Low,Cat_6,D
459981,Male,41,Yes,Artist,Low,Cat_6,A
463776,Female,39,Yes,Artist,Average,Cat_6,C
467746,Male,50,Yes,Executive,High,Cat_6,B
460151,Male,35,Yes,Artist,Average,Cat_6,C
467145,Female,52,Yes,Doctor,Average,Cat_6,B
459581,Female,35,No,Unemployed,Low,Cat_7,A
461101,Female,50,Yes,Engineer,Average,Cat_3,A
464240,Male,52,No,Engineer,Low,Cat_2,D
461424,Male,63,No,Healthcare,Average,Cat_4,B
464237,Female,47,Yes,Artist,Low,Cat_6,B
463566,Female,41,Yes,Homemaker,Average,Cat_2,C
459995,Female,38,No,Artist,Low,Cat_6,A
465896,Male,32,No,Doctor,Low,Cat_6,D
463639,Male,31,No,Healthcare,Low,Cat_6,D
463292,Male,36,No,Executive,High,Cat_6,B
462484,Male,67,Yes,Artist,Low,Cat_6,D
459680,Male,41,Yes,Entertainment,Low,Cat_6,A
465198,Male,53,Yes,Entertainment,Average,Cat_6,C
467820,Male,51,Yes,Artist,Low,Cat_3,B
465817,Male,56,No,Executive,Low,Cat_4,A
467661,Female,45,Yes,Artist,High,Cat_6,B
464244,Male,72,Yes,Executive,High,Cat_6,B
465717,Female,42,Yes,Artist,Average,Cat_6,C
460461,Female,26,No,Homemaker,Average,Cat_3,A
465535,Female,29,No,Entertainment,Low,Cat_2,A
466931,Male,37,Yes,Entertainment,Low,Cat_3,A
461106,Male,18,No,Healthcare,Low,Cat_3,D
465860,Female,31,Yes,Doctor,Low,Cat_6,B
463379,Male,29,No,Marketing,Low,Cat_6,D
459331,Female,70,Yes,Lawyer,Low,Cat_6,D
466396,Female,19,No,Healthcare,Low,Cat_3,D
463135,Male,46,Yes,Artist,Average,Cat_3,C
463418,Male,53,No,Executive,High,Cat_6,A
467300,Female,50,Yes,Artist,Low,Cat_6,B
465518,Female,43,Yes,Artist,Average,Cat_4,B
461964,Female,23,No,Healthcare,Low,Cat_7,D
463190,Female,61,Yes,Artist,Average,Cat_4,B
461771,Male,27,Yes,Doctor,Average,Cat_6,A
467496,Female,63,Yes,Unemployed,Average,Cat_6,A
466082,Female,83,Yes,Lawyer,Low,Cat_6,C
461241,Male,32,Yes,Healthcare,Low,Cat_6,D
460741,Male,58,Yes,Artist,Average,Cat_6,B
461752,Male,67,Yes,Doctor,Average,Cat_6,C
461030,Female,19,No,Healthcare,Low,Cat_3,D
459097,Male,88,Yes,Lawyer,High,Cat_6,A
464615,Male,35,Yes,Artist,Low,Cat_6,A
460928,Male,45,Yes,Artist,Average,Cat_6,B
467682,Female,35,Yes,Artist,Average,Cat_6,B
463480,Female,27,No,Healthcare,Low,Cat_6,D
462370,Male,35,Yes,Executive,High,Cat_6,B
459148,Female,20,No,Healthcare,Low,Cat_4,D
462588,Male,41,No,Entertainment,Average,Cat_4,A
466102,Female,33,No,Healthcare,Low,Cat_3,C
464482,Male,58,Yes,Artist,Low,Cat_6,C
463078,Male,86,No,Executive,High,Cat_6,A
464646,Male,61,No,Engineer,Average,Cat_4,D
461151,Male,32,Yes,Artist,Low,Cat_3,D
466397,Male,20,No,Healthcare,Low,Cat_3,D
463743,Male,32,No,Artist,Low,Cat_6,D
467753,Female,69,No,Artist,High,Cat_6,C
465666,Female,35,Yes,Entertainment,Low,Cat_6,C
463105,Female,72,Yes,Lawyer,Low,Cat_6,D
465280,Female,37,Yes,Artist,Low,Cat_6,C
466811,Male,22,No,Healthcare,Low,Cat_4,D
467158,Female,25,No,Healthcare,Low,Cat_6,D
465578,Male,33,Yes,Healthcare,Low,Cat_6,D
466560,Male,40,No,Executive,Average,Cat_4,D
459897,Female,55,Yes,Artist,Low,Cat_6,C
466440,Male,23,No,Executive,High,Cat_6,A
464647,Female,51,No,Doctor,High,Cat_4,D
460851,Male,69,No,Doctor,Average,Cat_6,B
467122,Female,73,No,Lawyer,High,Cat_6,C
460222,Female,72,Yes,Lawyer,High,Cat_6,D
460462,Female,20,No,Marketing,Low,Cat_3,B
459440,Female,53,Yes,Artist,Low,Cat_6,B
459521,Female,46,Yes,Artist,Average,Cat_1,A
465772,Female,53,Yes,Engineer,Low,Cat_1,B
462218,Male,53,No,Executive,Average,Cat_4,B
467673,Male,50,No,Executive,High,Cat_6,B
461295,Female,66,Yes,Artist,Average,Cat_6,C
466035,Female,86,Yes,Lawyer,Low,Cat_6,B
459830,Female,27,Yes,Doctor,Low,Cat_6,A
462080,Female,42,Yes,Artist,Low,Cat_6,C
459330,Male,33,No,Marketing,Low,Cat_6,D
467058,Male,82,No,Executive,High,Cat_6,B
461122,Male,26,No,Entertainment,Low,Cat_4,D
464886,Male,38,Yes,Engineer,Average,Cat_4,B
463697,Female,32,Yes,Artist,Low,Cat_4,A
460592,Male,20,No,Healthcare,Low,Cat_3,D
465995,Male,27,No,Entertainment,Low,Cat_2,D
461293,Male,22,No,Healthcare,Low,Cat_6,D
467020,Male,80,Yes,Lawyer,High,Cat_6,B
461153,Female,32,Yes,Artist,High,Cat_3,A
467175,Male,77,Yes,Lawyer,Low,Cat_6,D
465154,Male,22,No,Healthcare,Low,Cat_4,D
466666,Female,32,Yes,Healthcare,Low,Cat_6,A
467583,Male,47,Yes,Executive,Low,Cat_6,B
462859,Male,49,Yes,Entertainment,Average,Cat_6,A
467483,Male,55,Yes,Executive,High,Cat_6,A
466950,Male,28,Yes,Entertainment,Low,Cat_3,D
463417,Male,59,Yes,Artist,Low,Cat_6,B
466884,Female,42,No,Doctor,Low,Cat_6,A
464564,Female,37,Yes,Artist,Low,Cat_6,B
463203,Female,20,No,Healthcare,Low,Cat_7,D
464716,Male,43,Yes,Marketing,High,Cat_4,D
466162,Female,73,Yes,Doctor,Low,Cat_4,B
462383,Female,46,No,Engineer,Low,Cat_3,D
462970,Male,28,No,Doctor,Average,Cat_6,D
463988,Female,35,Yes,Entertainment,Average,Cat_2,A
466500,Female,48,Yes,Artist,High,Cat_4,B
460826,Female,32,Yes,Artist,Low,Cat_4,D
466714,Male,66,Yes,Executive,Average,Cat_6,C
467876,Female,47,Yes,Artist,High,Cat_6,C
465204,Male,28,Yes,Healthcare,Low,Cat_6,C
461851,Female,35,Yes,Artist,Average,Cat_6,C
460823,Female,75,Yes,Lawyer,High,Cat_6,B
459328,Male,48,Yes,Executive,High,Cat_6,B
466541,Male,41,Yes,Entertainment,Low,Cat_6,A
461817,Female,25,No,Doctor,Low,Cat_6,D
459187,Female,52,No,Doctor,Average,Cat_4,B
464352,Male,58,Yes,Doctor,Average,Cat_6,C
462752,Female,26,No,Healthcare,Low,Cat_6,D
459814,Female,49,Yes,Artist,Low,Cat_2,B
460309,Male,28,Yes,Marketing,Low,Cat_7,D
467169,Male,53,Yes,Artist,Low,Cat_6,B
461362,Female,27,Yes,Doctor,Low,Cat_6,D
462942,Female,33,Yes,Entertainment,Low,Cat_4,A
463088,Female,89,Yes,Lawyer,High,Cat_6,C
463924,Female,40,Yes,Artist,Low,Cat_5,B
462105,Male,47,No,Executive,High,Cat_4,B
462794,Male,27,No,Healthcare,Low,Cat_6,D
462399,Male,37,Yes,Executive,Low,Cat_6,D
465593,Male,56,No,Lawyer,High,Cat_3,A
465437,Male,48,Yes,Executive,High,Cat_6,C
465457,Female,32,Yes,Engineer,Low,Cat_6,A
463167,Male,39,Yes,Doctor,Average,Cat_6,A
463176,Male,39,Yes,Artist,Average,Cat_3,B
462141,Female,39,Yes,Artist,Low,Cat_6,C
460760,Male,60,No,Artist,High,Cat_3,B
461938,Female,33,Yes,Engineer,Low,Cat_6,A
465041,Female,50,No,Artist,Average,Cat_4,C
462896,Male,58,Yes,Entertainment,Low,Cat_6,A
467226,Female,20,No,Entertainment,Low,Cat_6,C
467228,Male,29,Yes,Healthcare,Low,Cat_6,C
459800,Female,37,No,Engineer,Low,Cat_6,D
466175,Male,25,Yes,Doctor,Low,Cat_6,C
460212,Male,37,Yes,Entertainment,Low,Cat_6,D
466912,Male,68,Yes,Engineer,Low,Cat_6,D
460373,Male,20,No,Healthcare,Low,Cat_6,D
466383,Male,22,No,Healthcare,Low,Cat_4,D
463728,Female,30,No,Doctor,Average,Cat_6,B
466596,Female,83,Yes,Artist,High,Cat_6,C
465945,Female,52,Yes,Artist,Low,Cat_6,D
